i,j,lat,lon,RH;;;;
17;28;334.289;-119.065;59,46
17;29;334.289;-119.033;64,67
17;30;334.289;-119;67,80
17;31;334.289;-118.968;64,38
17;32;334.289;-118.936;62,26
17;33;334.289;-118.903;61,57
17;34;334.289;-118.871;62,15
17;35;334.289;-118.838;62,99
17;36;334.289;-118.806;64,31
17;37;334.289;-118.773;67,15
17;38;334.289;-118.741;73,98
17;39;334.289;-118.708;72,36
17;40;334.289;-118.676;77,25
17;41;334.289;-118.643;72,57
17;42;334.289;-118.611;72,26
17;43;334.289;-118.579;68,99
17;44;334.289;-118.546;65,45
17;45;334.289;-118.514;59,21
17;46;334.289;-118.481;44,87
17;47;334.289;-118.449;45,26
17;48;334.289;-118.416;45,05
17;49;334.289;-118.384;53,20
17;50;334.289;-118.351;57,85
17;51;334.289;-118.319;57,89
17;52;334.289;-118.286;56,99
17;53;334.289;-118.254;59,11
17;54;334.289;-118.221;54,75
17;55;334.289;-118.189;58,49
17;56;334.289;-118.157;55,51
17;57;334.289;-118.124;59,91
17;58;334.289;-118.092;58,00
17;59;334.289;-118.059;56,41
17;60;334.289;-118.027;57,25
17;61;334.289;-117.994;60,15
17;62;334.289;-117.962;66,90
17;63;334.289;-117.929;64,97
17;64;334.289;-117.897;66,15
17;65;334.289;-117.864;73,53
17;66;334.289;-117.832;72,49
17;67;334.289;-117.799;65,64
17;68;334.289;-117.767;59,01
17;69;334.289;-117.735;57,36
17;70;334.289;-117.702;57,12
17;71;334.289;-117,67;60,50
17;72;334.289;-117.637;69,58
17;73;334.289;-117.605;49,43
17;74;334.289;-117.572;45,76
17;75;334.289;-117,54;43,87
17;76;334.289;-117.507;41,05
17;77;334.289;-117.475;28,57
17;78;334.289;-117.442;26,14
17;79;334.289;-117,41;26,77
17;80;334.289;-117.378;26,51
17;81;334.289;-117.345;26,33
17;82;334.289;-117.313;25,86
17;83;334.289;-117,28;25,53
17;84;334.289;-117.248;25,15
17;85;334.289;-117.215;24,79
17;86;334.289;-117.183;24,39
17;87;334.289;-117,15;24,07
17;88;334.289;-117.118;23,40
17;89;334.289;-117.085;22,99
17;90;334.289;-117.053;24,33
17;91;334.289;-117,02;26,08
17;92;334.289;-116.988;27,16
17;93;334.289;-116.956;28,36
17;94;334.289;-116.923;29,19
17;95;334.289;-116.891;30,34
17;96;334.289;-116.858;31,48
17;97;334.289;-116.826;32,52
17;98;334.289;-116.793;33,87
17;99;334.289;-116.761;35,41
18;1;33.456;-119.942;81,45
18;2;33.456;-119.909;80,77
18;3;33.456;-119.877;80,28
18;4;33.456;-119.844;79,60
18;5;33.456;-119.812;83,07
18;6;33.456;-119,78;78,46
18;7;33.456;-119.747;78,64
18;8;33.456;-119.715;73,07
18;9;33.456;-119.682;69,06
18;10;33.456;-119,65;64,14
18;11;33.456;-119.617;61,60
18;12;33.456;-119.585;61,19
18;13;33.456;-119.552;61,95
18;14;33.456;-119,52;62,27
18;15;33.456;-119.487;60,87
18;16;33.456;-119.455;59,60
18;17;33.456;-119.422;58,97
18;18;33.456;-119,39;58,68
18;19;33.456;-119.358;58,73
18;20;33.456;-119.325;58,84
18;21;33.456;-119.293;58,85
18;22;33.456;-119,26;58,09
18;23;33.456;-119.228;57,11
18;24;33.456;-119.195;56,56
18;25;33.456;-119.163;56,63
18;26;33.456;-119,13;57,11
18;27;33.456;-119.098;57,06
18;28;33.456;-119.065;57,59
18;29;33.456;-119.033;59,94
18;30;33.456;-119;65,68
18;31;33.456;-118.968;67,77
18;32;33.456;-118.936;63,63
18;33;33.456;-118.903;60,94
18;34;33.456;-118.871;60,34
18;35;33.456;-118.838;60,93
18;36;33.456;-118.806;62,35
18;37;33.456;-118.773;64,75
18;38;33.456;-118.741;70,95
18;39;33.456;-118.708;71,69
18;40;33.456;-118.676;75,89
18;41;33.456;-118.643;72,16
18;42;33.456;-118.611;74,20
18;43;33.456;-118.579;68,00
18;44;33.456;-118.546;67,83
18;45;33.456;-118.514;61,89
18;46;33.456;-118.481;49,91
18;47;33.456;-118.449;50,52
18;48;33.456;-118.416;50,59
18;49;33.456;-118.384;59,29
18;50;33.456;-118.351;64,40
18;51;33.456;-118.319;61,08
18;52;33.456;-118.286;62,24
18;53;33.456;-118.254;58,81
18;54;33.456;-118.221;61,46
18;55;33.456;-118.189;56,61
18;56;33.456;-118.157;59,65
18;57;33.456;-118.124;56,93
18;58;33.456;-118.092;56,54
18;59;33.456;-118.059;56,47
18;60;33.456;-118.027;55,81
18;61;33.456;-117.994;58,51
18;62;33.456;-117.962;57,71
18;63;33.456;-117.929;61,28
18;64;33.456;-117.897;63,62
18;65;33.456;-117.864;62,68
18;66;33.456;-117.832;66,59
18;67;33.456;-117.799;70,55
18;68;33.456;-117.767;64,64
18;69;33.456;-117.735;59,12
18;70;33.456;-117.702;57,49
18;71;33.456;-117,67;56,79
18;72;33.456;-117.637;60,40
18;73;33.456;-117.605;43,06
18;74;33.456;-117.572;40,57
18;75;33.456;-117,54;42,36
18;76;33.456;-117.507;30,22
18;77;33.456;-117.475;26,81
18;78;33.456;-117.442;27,90
18;79;33.456;-117,41;28,00
18;80;33.456;-117.378;28,01
18;81;33.456;-117.345;27,50
18;82;33.456;-117.313;26,77
18;83;33.456;-117,28;26,34
18;84;33.456;-117.248;25,94
18;85;33.456;-117.215;25,52
18;86;33.456;-117.183;25,17
18;87;33.456;-117,15;24,90
18;88;33.456;-117.118;24,32
18;89;33.456;-117.085;23,26
18;90;33.456;-117.053;24,06
18;91;33.456;-117,02;25,50
18;92;33.456;-116.988;26,34
18;93;33.456;-116.956;27,29
18;94;33.456;-116.923;27,93
18;95;33.456;-116.891;28,96
18;96;33.456;-116.858;30,20
18;97;33.456;-116.826;31,70
18;98;33.456;-116.793;33,38
18;99;33.456;-116.761;35,22
19;1;334.831;-119.942;80,84
19;2;334.831;-119.909;79,38
19;3;334.831;-119.877;78,59
19;4;334.831;-119.844;79,30
19;5;334.831;-119.812;78,95
19;6;334.831;-119,78;80,99
19;7;334.831;-119.747;78,51
19;8;334.831;-119.715;76,38
19;9;334.831;-119.682;72,75
19;10;334.831;-119,65;67,67
19;11;334.831;-119.617;62,73
19;12;334.831;-119.585;60,62
19;13;334.831;-119.552;61,15
19;14;334.831;-119,52;62,49
19;15;334.831;-119.487;61,71
19;16;334.831;-119.455;59,60
19;17;334.831;-119.422;58,44
19;18;334.831;-119,39;58,17
19;19;334.831;-119.358;58,51
19;20;334.831;-119.325;58,88
19;21;334.831;-119.293;58,88
19;22;334.831;-119,26;58,10
19;23;334.831;-119.228;57,04
19;24;334.831;-119.195;56,56
19;25;334.831;-119.163;56,73
19;26;334.831;-119,13;56,74
19;27;334.831;-119.098;56,97
19;28;334.831;-119.065;57,36
19;29;334.831;-119.033;57,80
19;30;334.831;-119;60,79
19;31;334.831;-118.968;66,66
19;32;334.831;-118.936;66,64
19;33;334.831;-118.903;62,44
19;34;334.831;-118.871;60,27
19;35;334.831;-118.838;60,02
19;36;334.831;-118.806;61,01
19;37;334.831;-118.773;63,80
19;38;334.831;-118.741;67,15
19;39;334.831;-118.708;76,96
19;40;334.831;-118.676;68,69
19;41;334.831;-118.643;76,25
19;42;334.831;-118.611;70,87
19;43;334.831;-118.579;72,18
19;44;334.831;-118.546;69,34
19;45;334.831;-118.514;63,83
19;46;334.831;-118.481;64,75
19;47;334.831;-118.449;65,51
19;48;334.831;-118.416;65,55
19;49;334.831;-118.384;63,31
19;50;334.831;-118.351;60,56
19;51;334.831;-118.319;59,48
19;52;334.831;-118.286;58,11
19;53;334.831;-118.254;60,77
19;54;334.831;-118.221;57,08
19;55;334.831;-118.189;59,92
19;56;334.831;-118.157;56,54
19;57;334.831;-118.124;58,19
19;58;334.831;-118.092;56,36
19;59;334.831;-118.059;55,59
19;60;334.831;-118.027;55,66
19;61;334.831;-117.994;58,66
19;62;334.831;-117.962;58,21
19;63;334.831;-117.929;61,49
19;64;334.831;-117.897;50,60
19;65;334.831;-117.864;42,50
19;66;334.831;-117.832;44,62
19;67;334.831;-117.799;56,41
19;68;334.831;-117.767;65,89
19;69;334.831;-117.735;67,02
19;70;334.831;-117.702;41,59
19;71;334.831;-117,67;36,47
19;72;334.831;-117.637;34,59
19;73;334.831;-117.605;33,50
19;74;334.831;-117.572;33,14
19;75;334.831;-117,54;29,92
19;76;334.831;-117.507;26,65
19;77;334.831;-117.475;28,54
19;78;334.831;-117.442;29,17
19;79;334.831;-117,41;29,79
19;80;334.831;-117.378;29,55
19;81;334.831;-117.345;28,96
19;82;334.831;-117.313;27,85
19;83;334.831;-117,28;27,12
19;84;334.831;-117.248;26,59
19;85;334.831;-117.215;26,09
19;86;334.831;-117.183;25,82
19;87;334.831;-117,15;25,52
19;88;334.831;-117.118;24,99
19;89;334.831;-117.085;23,75
19;90;334.831;-117.053;23,63
19;91;334.831;-117,02;24,39
19;92;334.831;-116.988;25,07
19;93;334.831;-116.956;25,86
19;94;334.831;-116.923;26,63
19;95;334.831;-116.891;27,75
19;96;334.831;-116.858;29,20
19;97;334.831;-116.826;31,07
19;98;334.831;-116.793;33,12
19;99;334.831;-116.761;35,18
20;1;335.101;-119.942;80,22
20;2;335.101;-119.909;78,58
20;3;335.101;-119.877;77,56
20;4;335.101;-119.844;78,71
20;5;335.101;-119.812;75,47
20;6;335.101;-119,78;81,20
20;7;335.101;-119.747;78,30
20;8;335.101;-119.715;79,39
20;9;335.101;-119.682;76,67
20;10;335.101;-119,65;71,65
20;11;335.101;-119.617;63,92
20;12;335.101;-119.585;60,35
20;13;335.101;-119.552;59,90
20;14;335.101;-119,52;61,52
20;15;335.101;-119.487;62,29
20;16;335.101;-119.455;60,17
20;17;335.101;-119.422;58,12
20;18;335.101;-119,39;57,71
20;19;335.101;-119.358;58,28
20;20;335.101;-119.325;58,83
20;21;335.101;-119.293;58,67
20;22;335.101;-119,26;57,66
20;23;335.101;-119.228;56,66
20;24;335.101;-119.195;56,60
20;25;335.101;-119.163;56,79
20;26;335.101;-119,13;56,44
20;27;335.101;-119.098;56,15
20;28;335.101;-119.065;56,71
20;29;335.101;-119.033;57,28
20;30;335.101;-119;57,59
20;31;335.101;-118.968;61,29
20;32;335.101;-118.936;66,46
20;33;335.101;-118.903;65,04
20;34;335.101;-118.871;61,41
20;35;335.101;-118.838;60,27
20;36;335.101;-118.806;60,44
20;37;335.101;-118.773;62,84
20;38;335.101;-118.741;65,86
20;39;335.101;-118.708;74,23
20;40;335.101;-118.676;69,70
20;41;335.101;-118.643;75,78
20;42;335.101;-118.611;70,19
20;43;335.101;-118.579;74,15
20;44;335.101;-118.546;67,52
20;45;335.101;-118.514;64,78
20;46;335.101;-118.481;55,24
20;47;335.101;-118.449;56,57
20;48;335.101;-118.416;54,61
20;49;335.101;-118.384;53,88
20;50;335.101;-118.351;55,42
20;51;335.101;-118.319;55,13
20;52;335.101;-118.286;57,52
20;53;335.101;-118.254;54,09
20;54;335.101;-118.221;56,99
20;55;335.101;-118.189;55,32
20;56;335.101;-118.157;57,31
20;57;335.101;-118.124;56,11
20;58;335.101;-118.092;55,05
20;59;335.101;-118.059;56,49
20;60;335.101;-118.027;56,44
20;61;335.101;-117.994;58,89
20;62;335.101;-117.962;57,00
20;63;335.101;-117.929;52,66
20;64;335.101;-117.897;31,72
20;65;335.101;-117.864;30,10
20;66;335.101;-117.832;33,48
20;67;335.101;-117.799;36,59
20;68;335.101;-117.767;50,31
20;69;335.101;-117.735;56,70
20;70;335.101;-117.702;37,72
20;71;335.101;-117,67;31,96
20;72;335.101;-117.637;28,98
20;73;335.101;-117.605;28,86
20;74;335.101;-117.572;28,67
20;75;335.101;-117,54;28,78
20;76;335.101;-117.507;29,23
20;77;335.101;-117.475;29,75
20;78;335.101;-117.442;30,94
20;79;335.101;-117,41;31,46
20;80;335.101;-117.378;31,13
20;81;335.101;-117.345;30,34
20;82;335.101;-117.313;28,84
20;83;335.101;-117,28;27,66
20;84;335.101;-117.248;26,90
20;85;335.101;-117.215;26,42
20;86;335.101;-117.183;26,14
20;87;335.101;-117,15;25,67
20;88;335.101;-117.118;25,31
20;89;335.101;-117.085;24,30
20;90;335.101;-117.053;23,69
20;91;335.101;-117,02;24,06
20;92;335.101;-116.988;24,57
20;93;335.101;-116.956;25,21
20;94;335.101;-116.923;25,92
20;95;335.101;-116.891;27,13
20;96;335.101;-116.858;28,70
20;97;335.101;-116.826;30,80
20;98;335.101;-116.793;32,90
20;99;335.101;-116.761;34,97
21;1;335.372;-119.942;79,66
21;2;335.372;-119.909;78,25
21;3;335.372;-119.877;77,64
21;4;335.372;-119.844;77,47
21;5;335.372;-119.812;77,41
21;6;335.372;-119,78;79,27
21;7;335.372;-119.747;78,26
21;8;335.372;-119.715;79,96
21;9;335.372;-119.682;79,42
21;10;335.372;-119,65;73,10
21;11;335.372;-119.617;65,46
21;12;335.372;-119.585;59,48
21;13;335.372;-119.552;59,24
21;14;335.372;-119,52;60,27
21;15;335.372;-119.487;61,88
21;16;335.372;-119.455;61,19
21;17;335.372;-119.422;58,77
21;18;335.372;-119,39;57,48
21;19;335.372;-119.358;57,71
21;20;335.372;-119.325;58,11
21;21;335.372;-119.293;57,72
21;22;335.372;-119,26;56,60
21;23;335.372;-119.228;56,07
21;24;335.372;-119.195;56,48
21;25;335.372;-119.163;56,57
21;26;335.372;-119,13;55,53
21;27;335.372;-119.098;55,34
21;28;335.372;-119.065;56,05
21;29;335.372;-119.033;56,47
21;30;335.372;-119;56,35
21;31;335.372;-118.968;55,74
21;32;335.372;-118.936;61,08
21;33;335.372;-118.903;66,23
21;34;335.372;-118.871;63,34
21;35;335.372;-118.838;61,30
21;36;335.372;-118.806;60,84
21;37;335.372;-118.773;62,06
21;38;335.372;-118.741;65,70
21;39;335.372;-118.708;68,87
21;40;335.372;-118.676;76,42
21;41;335.372;-118.643;68,97
21;42;335.372;-118.611;72,17
21;43;335.372;-118.579;68,41
21;44;335.372;-118.546;71,50
21;45;335.372;-118.514;63,68
21;46;335.372;-118.481;57,87
21;47;335.372;-118.449;56,59
21;48;335.372;-118.416;54,73
21;49;335.372;-118.384;53,22
21;50;335.372;-118.351;51,24
21;51;335.372;-118.319;51,42
21;52;335.372;-118.286;51,62
21;53;335.372;-118.254;54,48
21;54;335.372;-118.221;53,23
21;55;335.372;-118.189;56,84
21;56;335.372;-118.157;55,10
21;57;335.372;-118.124;57,05
21;58;335.372;-118.092;54,89
21;59;335.372;-118.059;58,96
21;60;335.372;-118.027;56,60
21;61;335.372;-117.994;61,41
21;62;335.372;-117.962;54,05
21;63;335.372;-117.929;40,95
21;64;335.372;-117.897;29,14
21;65;335.372;-117.864;30,93
21;66;335.372;-117.832;30,34
21;67;335.372;-117.799;33,03
21;68;335.372;-117.767;40,20
21;69;335.372;-117.735;53,31
21;70;335.372;-117.702;33,11
21;71;335.372;-117,67;28,78
21;72;335.372;-117.637;28,53
21;73;335.372;-117.605;29,60
21;74;335.372;-117.572;30,30
21;75;335.372;-117,54;30,70
21;76;335.372;-117.507;30,89
21;77;335.372;-117.475;32,13
21;78;335.372;-117.442;32,49
21;79;335.372;-117,41;33,27
21;80;335.372;-117.378;32,58
21;81;335.372;-117.345;31,49
21;82;335.372;-117.313;29,72
21;83;335.372;-117,28;28,08
21;84;335.372;-117.248;26,96
21;85;335.372;-117.215;26,34
21;86;335.372;-117.183;25,89
21;87;335.372;-117,15;25,36
21;88;335.372;-117.118;25,01
21;89;335.372;-117.085;24,71
21;90;335.372;-117.053;24,03
21;91;335.372;-117,02;24,00
21;92;335.372;-116.988;24,57
21;93;335.372;-116.956;25,27
21;94;335.372;-116.923;25,77
21;95;335.372;-116.891;27,04
21;96;335.372;-116.858;28,68
21;97;335.372;-116.826;30,77
21;98;335.372;-116.793;32,90
21;99;335.372;-116.761;34,98
22;1;335.642;-119.942;79,08
22;2;335.642;-119.909;78,17
22;3;335.642;-119.877;77,78
22;4;335.642;-119.844;76,63
22;5;335.642;-119.812;78,64
22;6;335.642;-119,78;76,85
22;7;335.642;-119.747;77,13
22;8;335.642;-119.715;78,61
22;9;335.642;-119.682;79,04
22;10;335.642;-119,65;73,35
22;11;335.642;-119.617;65,70
22;12;335.642;-119.585;58,76
22;13;335.642;-119.552;59,03
22;14;335.642;-119,52;59,69
22;15;335.642;-119.487;61,11
22;16;335.642;-119.455;61,73
22;17;335.642;-119.422;60,38
22;18;335.642;-119,39;58,02
22;19;335.642;-119.358;56,99
22;20;335.642;-119.325;56,88
22;21;335.642;-119.293;56,39
22;22;335.642;-119,26;55,50
22;23;335.642;-119.228;55,45
22;24;335.642;-119.195;56,02
22;25;335.642;-119.163;55,51
22;26;335.642;-119,13;54,26
22;27;335.642;-119.098;54,43
22;28;335.642;-119.065;55,32
22;29;335.642;-119.033;55,86
22;30;335.642;-119;55,55
22;31;335.642;-118.968;53,47
22;32;335.642;-118.936;54,75
22;33;335.642;-118.903;63,02
22;34;335.642;-118.871;65,38
22;35;335.642;-118.838;62,30
22;36;335.642;-118.806;61,88
22;37;335.642;-118.773;62,30
22;38;335.642;-118.741;64,44
22;39;335.642;-118.708;68,37
22;40;335.642;-118.676;69,29
22;41;335.642;-118.643;72,14
22;42;335.642;-118.611;67,15
22;43;335.642;-118.579;70,23
22;44;335.642;-118.546;69,37
22;45;335.642;-118.514;68,90
22;46;335.642;-118.481;63,65
22;47;335.642;-118.449;56,33
22;48;335.642;-118.416;53,24
22;49;335.642;-118.384;49,89
22;50;335.642;-118.351;49,17
22;51;335.642;-118.319;50,16
22;52;335.642;-118.286;52,12
22;53;335.642;-118.254;53,73
22;54;335.642;-118.221;56,58
22;55;335.642;-118.189;54,59
22;56;335.642;-118.157;57,08
22;57;335.642;-118.124;54,64
22;58;335.642;-118.092;55,17
22;59;335.642;-118.059;57,59
22;60;335.642;-118.027;58,30
22;61;335.642;-117.994;59,27
22;62;335.642;-117.962;47,36
22;63;335.642;-117.929;35,02
22;64;335.642;-117.897;28,62
22;65;335.642;-117.864;28,93
22;66;335.642;-117.832;28,82
22;67;335.642;-117.799;29,30
22;68;335.642;-117.767;30,29
22;69;335.642;-117.735;31,36
22;70;335.642;-117.702;29,07
22;71;335.642;-117,67;28,94
22;72;335.642;-117.637;29,47
22;73;335.642;-117.605;29,87
22;74;335.642;-117.572;30,85
22;75;335.642;-117,54;32,11
22;76;335.642;-117.507;33,63
22;77;335.642;-117.475;33,79
22;78;335.642;-117.442;34,60
22;79;335.642;-117,41;34,81
22;80;335.642;-117.378;33,94
22;81;335.642;-117.345;32,43
22;82;335.642;-117.313;30,33
22;83;335.642;-117,28;28,45
22;84;335.642;-117.248;26,88
22;85;335.642;-117.215;25,87
22;86;335.642;-117.183;25,10
22;87;335.642;-117,15;24,72
22;88;335.642;-117.118;24,49
22;89;335.642;-117.085;24,72
22;90;335.642;-117.053;24,70
22;91;335.642;-117,02;24,46
22;92;335.642;-116.988;24,69
22;93;335.642;-116.956;25,64
22;94;335.642;-116.923;26,52
22;95;335.642;-116.891;27,78
22;96;335.642;-116.858;29,44
22;97;335.642;-116.826;31,31
22;98;335.642;-116.793;33,31
22;99;335.642;-116.761;35,33
23;1;335.913;-119.942;78,53
23;2;335.913;-119.909;78,06
23;3;335.913;-119.877;77,78
23;4;335.913;-119.844;77,06
23;5;335.913;-119.812;78,02
23;6;335.913;-119,78;75,50
23;7;335.913;-119.747;76,04
23;8;335.913;-119.715;76,46
23;9;335.913;-119.682;76,14
23;10;335.913;-119,65;73,06
23;11;335.913;-119.617;64,14
23;12;335.913;-119.585;58,72
23;13;335.913;-119.552;58,51
23;14;335.913;-119,52;59,82
23;15;335.913;-119.487;61,24
23;16;335.913;-119.455;61,92
23;17;335.913;-119.422;61,61
23;18;335.913;-119,39;59,25
23;19;335.913;-119.358;56,58
23;20;335.913;-119.325;55,65
23;21;335.913;-119.293;55,42
23;22;335.913;-119,26;54,89
23;23;335.913;-119.228;54,87
23;24;335.913;-119.195;54,80
23;25;335.913;-119.163;53,33
23;26;335.913;-119,13;52,18
23;27;335.913;-119.098;53,05
23;28;335.913;-119.065;54,31
23;29;335.913;-119.033;55,52
23;30;335.913;-119;55,91
23;31;335.913;-118.968;53,50
23;32;335.913;-118.936;51,86
23;33;335.913;-118.903;57,06
23;34;335.913;-118.871;64,78
23;35;335.913;-118.838;64,07
23;36;335.913;-118.806;63,12
23;37;335.913;-118.773;62,94
23;38;335.913;-118.741;63,79
23;39;335.913;-118.708;65,30
23;40;335.913;-118.676;67,61
23;41;335.913;-118.643;65,55
23;42;335.913;-118.611;69,23
23;43;335.913;-118.579;67,78
23;44;335.913;-118.546;70,20
23;45;335.913;-118.514;70,81
23;46;335.913;-118.481;68,14
23;47;335.913;-118.449;62,60
23;48;335.913;-118.416;56,42
23;49;335.913;-118.384;51,85
23;50;335.913;-118.351;47,24
23;51;335.913;-118.319;48,36
23;52;335.913;-118.286;49,50
23;53;335.913;-118.254;51,01
23;54;335.913;-118.221;55,64
23;55;335.913;-118.189;58,06
23;56;335.913;-118.157;55,75
23;57;335.913;-118.124;53,04
23;58;335.913;-118.092;57,19
23;59;335.913;-118.059;54,13
23;60;335.913;-118.027;61,02
23;61;335.913;-117.994;47,28
23;62;335.913;-117.962;36,39
23;63;335.913;-117.929;30,58
23;64;335.913;-117.897;29,43
23;65;335.913;-117.864;29,82
23;66;335.913;-117.832;30,04
23;67;335.913;-117.799;30,05
23;68;335.913;-117.767;29,95
23;69;335.913;-117.735;30,01
23;70;335.913;-117.702;30,02
23;71;335.913;-117,67;30,25
23;72;335.913;-117.637;30,67
23;73;335.913;-117.605;31,86
23;74;335.913;-117.572;33,22
23;75;335.913;-117,54;34,59
23;76;335.913;-117.507;35,71
23;77;335.913;-117.475;36,02
23;78;335.913;-117.442;36,34
23;79;335.913;-117,41;36,10
23;80;335.913;-117.378;34,93
23;81;335.913;-117.345;33,24
23;82;335.913;-117.313;31,02
23;83;335.913;-117,28;29,08
23;84;335.913;-117.248;27,39
23;85;335.913;-117.215;25,90
23;86;335.913;-117.183;24,73
23;87;335.913;-117,15;24,50
23;88;335.913;-117.118;24,52
23;89;335.913;-117.085;24,81
23;90;335.913;-117.053;25,41
23;91;335.913;-117,02;25,11
23;92;335.913;-116.988;24,89
23;93;335.913;-116.956;26,00
23;94;335.913;-116.923;26,95
23;95;335.913;-116.891;28,12
23;96;335.913;-116.858;29,76
23;97;335.913;-116.826;31,44
23;98;335.913;-116.793;33,40
23;99;335.913;-116.761;35,49
24;1;336.183;-119.942;77,89
24;2;336.183;-119.909;77,97
24;3;336.183;-119.877;77,85
24;4;336.183;-119.844;77,61
24;5;336.183;-119.812;76,93
24;6;336.183;-119,78;77,22
24;7;336.183;-119.747;76,90
24;8;336.183;-119.715;75,63
24;9;336.183;-119.682;74,50
24;10;336.183;-119,65;73,54
24;11;336.183;-119.617;63,57
24;12;336.183;-119.585;58,54
24;13;336.183;-119.552;59,19
24;14;336.183;-119,52;60,55
24;15;336.183;-119.487;61,33
24;16;336.183;-119.455;62,40
24;17;336.183;-119.422;62,08
24;18;336.183;-119,39;60,20
24;19;336.183;-119.358;56,82
24;20;336.183;-119.325;54,91
24;21;336.183;-119.293;55,00
24;22;336.183;-119,26;54,60
24;23;336.183;-119.228;53,78
24;24;336.183;-119.195;52,68
24;25;336.183;-119.163;50,84
24;26;336.183;-119,13;50,15
24;27;336.183;-119.098;51,36
24;28;336.183;-119.065;53,04
24;29;336.183;-119.033;55,62
24;30;336.183;-119;56,48
24;31;336.183;-118.968;54,34
24;32;336.183;-118.936;51,73
24;33;336.183;-118.903;52,32
24;34;336.183;-118.871;59,98
24;35;336.183;-118.838;64,68
24;36;336.183;-118.806;62,22
24;37;336.183;-118.773;63,16
24;38;336.183;-118.741;62,65
24;39;336.183;-118.708;62,44
24;40;336.183;-118.676;63,42
24;41;336.183;-118.643;64,53
24;42;336.183;-118.611;65,85
24;43;336.183;-118.579;69,17
24;44;336.183;-118.546;68,82
24;45;336.183;-118.514;71,83
24;46;336.183;-118.481;73,98
24;47;336.183;-118.449;69,43
24;48;336.183;-118.416;61,76
24;49;336.183;-118.384;52,57
24;50;336.183;-118.351;45,78
24;51;336.183;-118.319;45,60
24;52;336.183;-118.286;45,19
24;53;336.183;-118.254;46,44
24;54;336.183;-118.221;48,85
24;55;336.183;-118.189;52,34
24;56;336.183;-118.157;56,51
24;57;336.183;-118.124;50,58
24;58;336.183;-118.092;53,62
24;59;336.183;-118.059;51,94
24;60;336.183;-118.027;53,75
24;61;336.183;-117.994;32,79
24;62;336.183;-117.962;30,12
24;63;336.183;-117.929;30,42
24;64;336.183;-117.897;29,62
24;65;336.183;-117.864;30,05
24;66;336.183;-117.832;30,46
24;67;336.183;-117.799;30,79
24;68;336.183;-117.767;30,79
24;69;336.183;-117.735;31,06
24;70;336.183;-117.702;31,16
24;71;336.183;-117,67;31,60
24;72;336.183;-117.637;32,27
24;73;336.183;-117.605;33,57
24;74;336.183;-117.572;35,31
24;75;336.183;-117,54;36,56
24;76;336.183;-117.507;37,98
24;77;336.183;-117.475;38,33
24;78;336.183;-117.442;38,07
24;79;336.183;-117,41;36,88
24;80;336.183;-117.378;35,61
24;81;336.183;-117.345;33,74
24;82;336.183;-117.313;31,42
24;83;336.183;-117,28;29,54
24;84;336.183;-117.248;28,16
24;85;336.183;-117.215;27,08
24;86;336.183;-117.183;25,77
24;87;336.183;-117,15;25,24
24;88;336.183;-117.118;25,16
24;89;336.183;-117.085;25,38
24;90;336.183;-117.053;25,91
24;91;336.183;-117,02;25,77
24;92;336.183;-116.988;25,01
24;93;336.183;-116.956;26,24
24;94;336.183;-116.923;27,24
24;95;336.183;-116.891;28,26
24;96;336.183;-116.858;29,82
24;97;336.183;-116.826;31,38
24;98;336.183;-116.793;33,40
24;99;336.183;-116.761;35,68
25;1;336.453;-119.942;77,41
25;2;336.453;-119.909;77,83
25;3;336.453;-119.877;77,98
25;4;336.453;-119.844;78,10
25;5;336.453;-119.812;77,84
25;6;336.453;-119,78;79,41
25;7;336.453;-119.747;78,30
25;8;336.453;-119.715;76,71
25;9;336.453;-119.682;77,25
25;10;336.453;-119,65;72,87
25;11;336.453;-119.617;65,24
25;12;336.453;-119.585;58,21
25;13;336.453;-119.552;58,98
25;14;336.453;-119,52;60,40
25;15;336.453;-119.487;62,07
25;16;336.453;-119.455;62,42
25;17;336.453;-119.422;62,50
25;18;336.453;-119,39;60,85
25;19;336.453;-119.358;57,64
25;20;336.453;-119.325;54,96
25;21;336.453;-119.293;54,93
25;22;336.453;-119,26;54,42
25;23;336.453;-119.228;52,05
25;24;336.453;-119.195;50,37
25;25;336.453;-119.163;49,13
25;26;336.453;-119,13;48,81
25;27;336.453;-119.098;49,97
25;28;336.453;-119.065;52,17
25;29;336.453;-119.033;55,03
25;30;336.453;-119;56,28
25;31;336.453;-118.968;55,15
25;32;336.453;-118.936;52,35
25;33;336.453;-118.903;50,27
25;34;336.453;-118.871;53,34
25;35;336.453;-118.838;61,28
25;36;336.453;-118.806;63,23
25;37;336.453;-118.773;62,71
25;38;336.453;-118.741;62,04
25;39;336.453;-118.708;61,06
25;40;336.453;-118.676;60,91
25;41;336.453;-118.643;62,24
25;42;336.453;-118.611;64,02
25;43;336.453;-118.579;67,77
25;44;336.453;-118.546;68,36
25;45;336.453;-118.514;72,27
25;46;336.453;-118.481;74,31
25;47;336.453;-118.449;73,53
25;48;336.453;-118.416;68,68
25;49;336.453;-118.384;56,48
25;50;336.453;-118.351;43,77
25;51;336.453;-118.319;41,70
25;52;336.453;-118.286;40,37
25;53;336.453;-118.254;41,32
25;54;336.453;-118.221;41,56
25;55;336.453;-118.189;46,34
25;56;336.453;-118.157;46,36
25;57;336.453;-118.124;46,14
25;58;336.453;-118.092;47,54
